Change,Close,Date,Momentum
0.0005380738444043074,316.0799865722656,2014-04-15,1
0.024044566016134115,323.67999267578125,2014-04-16,1
0.0038000834594685107,324.9100036621094,2014-04-17,1
0.018343514782254062,330.8699951171875,2014-04-21,1
0.004684582512293916,329.32000732421875,2014-04-22,0
0.01439335796955248,324.5799865722656,2014-04-23,0
0.038726994405799936,337.1499938964844,2014-04-24,1
0.0988284381652667,303.8299865722656,2014-04-25,0
0.02386202916240328,296.5799865722656,2014-04-28,0
0.01281279412837572,300.3800048828125,2014-04-29,1
0.012484186493914569,304.1300048828125,2014-04-30,1
0.012363166097583199,307.8900146484375,2014-05-01,1
0.00038973370839751254,308.010009765625,2014-05-02,1
0.006623090038197254,310.04998779296875,2014-05-05,1
0.04086432320267157,297.3800048828125,2014-05-06,0
0.015703858198451073,292.7099914550781,2014-05-07,0
0.01499772559534614,288.32000732421875,2014-05-08,0
0.01359594482025727,292.239990234375,2014-05-09,1
0.03633997903117338,302.8599853515625,2014-05-12,1
0.005877400062635302,304.6400146484375,2014-05-13,1
0.023043655441493085,297.6199951171875,2014-05-14,0
0.008164749397379848,295.19000244140625,2014-05-15,0
0.008503031081221068,297.70001220703125,2014-05-16,1
0.003157549220228243,296.760009765625,2014-05-19,0
0.014927862683654607,301.19000244140625,2014-05-20,1
0.012683048219576602,305.010009765625,2014-05-21,1
0.00032787810338575914,304.9100036621094,2014-05-22,0
0.024039836293427947,312.239990234375,2014-05-23,1
0.004547729165282051,310.82000732421875,2014-05-27,0
0.002123427213682934,310.1600036621094,2014-05-28,0
0.011671379528132679,313.7799987792969,2014-05-29,1
0.003919978937833054,312.54998779296875,2014-05-30,0
0.011870073908099465,308.8399963378906,2014-06-02,0
0.005342552506311963,307.19000244140625,2014-06-03,0
0.0013346907739537504,306.7799987792969,2014-06-04,0
0.05472980185061189,323.57000732421875,2014-06-05,1
0.018852198799140827,329.6700134277344,2014-06-06,1
0.006582380378402402,327.5,2014-06-09,0
0.0149923775942271,332.4100036621094,2014-06-10,1
0.008393274914066317,335.20001220703125,2014-06-11,1
0.027714821618753525,325.9100036621094,2014-06-12,0
0.0011045544706130548,326.2699890136719,2014-06-13,1
0.0041376962300355945,327.6199951171875,2014-06-16,1
0.006104633507746111,325.6199951171875,2014-06-17,0
0.026902554809241235,334.3800048828125,2014-06-18,1
0.022070712288550003,327.0,2014-06-19,0
0.008562653801127676,324.20001220703125,2014-06-20,0
0.009376859694263204,327.239990234375,2014-06-23,1
0.009412011563928005,324.1600036621094,2014-06-24,0
0.01011845613969022,327.44000244140625,2014-06-25,1
0.005344490553847812,325.69000244140625,2014-06-26,0
0.0034388378789397883,324.57000732421875,2014-06-27,0
0.0006469835485087222,324.7799987792969,2014-06-30,1
0.023431294715632982,332.3900146484375,2014-07-01,1
0.001383890715142719,332.8500061035156,2014-07-02,1
0.013940165377122902,337.489990234375,2014-07-03,1
0.011674427554636676,333.54998779296875,2014-07-07,0
0.029200991128263864,323.80999755859375,2014-07-08,0
0.01902351288889626,329.9700012207031,2014-07-09,1
0.006212648984407522,327.9200134277344,2014-07-10,0
0.055745297727384194,346.20001220703125,2014-07-11,1
0.026343139213217726,355.32000732421875,2014-07-14,1
0.002476654465476024,354.44000244140625,2014-07-15,0
0.00411914977153145,355.8999938964844,2014-07-16,1
0.009693682912668363,352.45001220703125,2014-07-17,0
0.01761949564476207,358.6600036621094,2014-07-18,1
0.0030669884912841623,359.760009765625,2014-07-21,1
0.0030019639285900905,360.8399963378906,2014-07-22,1
0.007482490069988976,358.1400146484375,2014-07-23,0
0.0013122541014757576,358.6099853515625,2014-07-24,1
0.09648358104701822,324.010009765625,2014-07-25,0
0.011110786688719017,320.4100036621094,2014-07-28,0
0.0012796219138705397,320.0,2014-07-29,0
0.007843780517578124,322.510009765625,2014-07-30,1
0.029518524210049805,312.989990234375,2014-07-31,0
0.01894626940414522,307.05999755859375,2014-08-01,0
0.02146159183966355,313.6499938964844,2014-08-04,1
0.004240352616440885,312.32000732421875,2014-08-05,0
0.005026918824924747,313.8900146484375,2014-08-06,1
0.007773431226027043,311.45001220703125,2014-08-07,0
0.01717763806790668,316.79998779296875,2014-08-08,1
0.004829541787409225,318.3299865722656,2014-08-11,1
0.003110045530468351,319.32000732421875,2014-08-12,1
0.021796289914309562,326.2799987792969,2014-08-13,1
0.021239403891468236,333.2099914550781,2014-08-14,1
0.0012605067029960275,333.6300048828125,2014-08-15,1
0.0026975808030230905,334.5299987792969,2014-08-18,1
0.0017935793671869577,335.1300048828125,2014-08-19,1
0.0019395276072390576,335.7799987792969,2014-08-20,1
0.008547248578298746,332.9100036621094,2014-08-21,0
0.003965057552186103,331.5899963378906,2014-08-22,0
0.007328305143756763,334.0199890136719,2014-08-25,1
0.02338182688304345,341.8299865722656,2014-08-26,1
0.003949349549619523,343.17999267578125,2014-08-27,1
0.009208006671574188,340.0199890136719,2014-08-28,0
0.0028821260526262645,339.0400085449219,2014-08-29,0
0.00985133392435036,342.3800048828125,2014-09-02,1
0.009872086087414435,339.0,2014-09-03,0
0.02050151093519543,345.95001220703125,2014-09-04,1
0.0012429329689513757,346.3800048828125,2014-09-05,1
0.011663515468477152,342.3399963378906,2014-09-08,0
0.036776293955043046,329.75,2014-09-09,0
0.004791467997772934,331.3299865722656,2014-09-10,1
0.002444685333113015,330.5199890136719,2014-09-11,0
0.0020271494917260815,331.19000244140625,2014-09-12,1
0.02204169129247872,323.8900146484375,2014-09-15,0
0.011948485418385434,327.760009765625,2014-09-16,1
0.011471838093712872,324.0,2014-09-17,0
0.0030864197530864196,325.0,2014-09-18,1
0.01944617638221154,331.32000732421875,2014-09-19,1
0.020584351000405832,324.5,2014-09-22,0
0.002681032718605547,323.6300048828125,2014-09-23,0
0.014151921957681437,328.2099914550781,2014-09-24,1
0.019134087757216905,321.92999267578125,2014-09-25,0
0.003976015930227333,323.2099914550781,2014-09-26,1
0.0043005605259965,321.82000732421875,2014-09-29,0
0.001926527571553013,322.44000244140625,2014-09-30,1
0.015444767859512381,317.4599914550781,2014-10-01,0
0.0029925415252387184,318.4100036621094,2014-10-02,1
0.013598776804954044,322.739990234375,2014-10-03,1
0.0016731054213381363,322.20001220703125,2014-10-06,0
0.01620112049328225,316.9800109863281,2014-10-07,0
0.01804530576834966,322.70001220703125,2014-10-08,1
0.0227146476993038,315.3699951171875,2014-10-09,0
0.012620035293056619,311.3900146484375,2014-10-10,0
0.015864357265866613,306.45001220703125,2014-10-13,0
0.006069457586792108,308.30999755859375,2014-10-14,1
0.0075897517317644325,305.9700012207031,2014-10-15,0
0.01016444702661324,302.8599853515625,2014-10-16,0
0.0025755442600630626,303.6400146484375,2014-10-17,1
0.008463893698649081,306.2099914550781,2014-10-20,1
0.02978346680932986,315.3299865722656,2014-10-21,1
0.007484176742010076,312.9700012207031,2014-10-22,0
0.0006709635244882185,313.17999267578125,2014-10-23,1
0.08340250248434022,287.05999755859375,2014-10-24,0
0.010137266379358184,289.9700012207031,2014-10-27,1
0.019381298387863188,295.5899963378906,2014-10-28,1
0.004973108829511125,294.1199951171875,2014-10-29,0
0.016829907144051852,299.07000732421875,2014-10-30,1
0.021366181744637662,305.4599914550781,2014-10-31,1
0.0008512072706688261,305.7200012207031,2014-11-03,1
0.009518525613273848,302.80999755859375,2014-11-04,0
0.020772129703890498,296.5199890136719,2014-11-05,0
0.00040478092274612515,296.6400146484375,2014-11-06,1
0.010854809007952429,299.8599853515625,2014-11-07,1
0.01750817133484744,305.1099853515625,2014-11-10,1
0.022614875767215412,312.010009765625,2014-11-11,1
0.0016025126898191148,311.510009765625,2014-11-12,0
0.015954547413877557,316.4800109863281,2014-11-13,1
0.03583163531418264,327.82000732421875,2014-11-14,1
0.014550727303633977,323.04998779296875,2014-11-17,0
0.005819547914724975,324.92999267578125,2014-11-18,1
0.0049549623162892095,326.5400085449219,2014-11-19,1
0.012249647502075455,330.5400085449219,2014-11-20,1
0.006322975385312804,332.6300048828125,2014-11-21,1
0.009049122813455882,335.6400146484375,2014-11-24,1
0.0017876477098360721,335.0400085449219,2014-11-25,0
0.004387539348173186,333.57000732421875,2014-11-26,0
0.015199230185257257,338.6400146484375,2014-11-28,1
0.03732581532504319,326.0,2014-12-01,0
0.0009509127564225461,326.30999755859375,2014-12-02,1
0.03006342935242804,316.5,2014-12-03,0
0.0013585866533372829,316.92999267578125,2014-12-04,1
0.013567626581077888,312.6300048828125,2014-12-05,0
0.01915999789150217,306.6400146484375,2014-12-08,0
0.019110308738671852,312.5,2014-12-09,1
0.02131201171875,305.8399963378906,2014-12-10,0
0.004969883049542671,307.3599853515625,2014-12-11,1
0.0001300690696546676,307.32000732421875,2014-12-12,0
0.004067421483174917,306.07000732421875,2014-12-15,0
0.03597219427633149,295.05999755859375,2014-12-16,0
0.012946544281930875,298.8800048828125,2014-12-17,1
0.0038476775886539306,297.7300109863281,2014-12-18,0
0.007288425184170958,299.8999938964844,2014-12-19,1
0.022140762866202042,306.5400085449219,2014-12-22,1
0.0008155542279348627,306.2900085449219,2014-12-23,0
0.010643539373393802,303.0299987792969,2014-12-24,0
0.019998012021929794,309.0899963378906,2014-12-26,1
0.009544185324608045,312.0400085449219,2014-12-29,1
0.00557627452988173,310.29998779296875,2014-12-30,0
0.00016119340159383787,310.3500061035156,2014-12-31,1
0.005896623340917085,308.5199890136719,2015-01-02,0
0.02051726564785115,302.19000244140625,2015-01-05,0
0.02283329640537087,295.2900085449219,2015-01-06,0
0.010599765627817843,298.4200134277344,2015-01-07,1
0.006835929011301894,300.4599914550781,2015-01-08,1
0.011748648338175322,296.92999267578125,2015-01-09,0
0.01859020358276561,291.4100036621094,2015-01-12,0
0.011427152569980928,294.739990234375,2015-01-13,1
0.0049874508699487684,293.2699890136719,2015-01-14,0
0.021550029131504472,286.95001220703125,2015-01-15,0
0.013207798801588212,290.739990234375,2015-01-16,1
0.004471307135701516,289.44000244140625,2015-01-20,0
0.02698313119374297,297.25,2015-01-21,1
0.04396974709577376,310.32000732421875,2015-01-22,1
0.006670557087400524,312.3900146484375,2015-01-23,1
0.008739110913645778,309.6600036621094,2015-01-26,0
0.009397415319043506,306.75,2015-01-27,0
0.009258341769814589,303.9100036621094,2015-01-28,0
0.025895808043020035,311.7799987792969,2015-01-29,1
0.13711591560516334,354.5299987792969,2015-01-30,1
0.028037126549604427,364.4700012207031,2015-02-02,1
0.0025242500744998442,363.5499877929688,2015-02-03,0
0.0033008176243278144,364.75,2015-02-04,1
0.02505829924177519,373.8900146484375,2015-02-05,1
0.0010430450549102535,374.2799987792969,2015-02-06,1
0.00993908633332211,370.55999755859375,2015-02-09,0
0.0065846353019268665,373.0,2015-02-10,1
0.0057373046875,375.1400146484375,2015-02-11,1
0.005411309644478445,377.1700134277344,2015-02-12,1
0.012355099765703138,381.8299865722656,2015-02-13,1
0.016761370561641585,375.42999267578125,2015-02-17,0
0.005487035129803147,373.3699951171875,2015-02-18,0
0.015078889456678067,379.0,2015-02-19,1
0.012295524174431069,383.6600036621094,2015-02-20,1
0.00917476145564535,380.1400146484375,2015-02-23,0
0.004077493162566347,378.5899963378906,2015-02-24,0
0.01790855237824547,385.3699951171875,2015-02-25,1
0.0014791170341255009,384.7999877929688,2015-02-26,0
0.012058171200763784,380.1600036621094,2015-02-27,0
0.014467592453225205,385.6600036621094,2015-03-02,1
0.002722652856340358,384.6099853515625,2015-03-03,0
0.004914027723777861,382.7200012207031,2015-03-04,0
0.013351759341722318,387.8299865722656,2015-03-05,1
0.01995717325208112,380.0899963378906,2015-03-06,0
0.0040253592413327915,378.55999755859375,2015-03-09,0
0.02390634998767398,369.510009765625,2015-03-10,0
0.008497779668889531,366.3699951171875,2015-03-11,0
0.02148100341751566,374.239990234375,2015-03-12,1
0.009779830476740947,370.5799865722656,2015-03-13,0
0.007474822255976922,373.3500061035156,2015-03-16,1
0.0038301664722211574,371.9200134277344,2015-03-17,0
0.008657778835364515,375.1400146484375,2015-03-18,1
0.0050648406991269865,373.239990234375,2015-03-19,0
0.014066016872155841,378.489990234375,2015-03-20,1
0.00893023585833664,375.1099853515625,2015-03-23,0
0.0027191731852083748,374.0899963378906,2015-03-24,0
0.008366983649531689,370.9599914550781,2015-03-25,0
0.009731468176399437,367.3500061035156,2015-03-26,0
0.00873823710832764,370.55999755859375,2015-03-27,1
0.010875428556369318,374.5899963378906,2015-03-30,1
0.0066472416741448674,372.1000061035156,2015-03-31,0
0.0049448973601434205,370.260009765625,2015-04-01,0
0.005374575114484186,372.25,2015-04-02,1
0.012867719395357623,377.0400085449219,2015-04-06,1
0.006975400019118003,374.4100036621094,2015-04-07,0
0.018135222025343095,381.20001220703125,2015-04-08,1
0.006138500165156773,383.5400085449219,2015-04-09,1
0.002320526225709925,382.6499938964844,2015-04-10,0
0.0007578950726452356,382.3599853515625,2015-04-13,0
0.007192175189230382,385.1099853515625,2015-04-14,1
0.004310387182030296,383.45001220703125,2015-04-15,0
0.006754456266628677,386.0400085449219,2015-04-16,1
0.027147473718669265,375.55999755859375,2015-04-17,0
0.03714456357896533,389.510009765625,2015-04-20,1
0.004287394080478466,391.17999267578125,2015-04-21,1
0.0035278002675260085,389.7999877929688,2015-04-22,0
0.00048743572949290996,389.989990234375,2015-04-23,1
0.14131135990444466,445.1000061035156,2015-04-24,1
0.01469334633844261,438.55999755859375,2015-04-27,0
0.021091754951417234,429.30999755859375,2015-04-28,0
0.00013975346238136773,429.3699951171875,2015-04-29,1
0.01767705341361614,421.7799987792969,2015-04-30,0
0.0025842769715142015,422.8699951171875,2015-05-01,1
0.0004020465620580627,423.0400085449219,2015-05-04,1
0.004373123265288321,421.1900024414063,2015-05-05,0
0.004962122381291401,419.1000061035156,2015-05-06,0
0.018563585459302652,426.8800048828125,2015-05-07,1
0.015952955117828238,433.6900024414063,2015-05-08,1
0.0019368588926699309,432.8500061035156,2015-05-11,0
0.004227831960353729,431.0199890136719,2015-05-12,0
0.009628309596455253,426.8699951171875,2015-05-13,0
0.012673656438710762,432.2799987792969,2015-05-14,1
0.01452761820355044,426.0,2015-05-15,0
0.0017840604826877935,425.239990234375,2015-05-18,0
0.00830119193952404,421.7099914550781,2015-05-19,0
0.00509827592432891,423.8599853515625,2015-05-20,1
0.018331571273012024,431.6300048828125,2015-05-21,1
0.009267196336561449,427.6300048828125,2015-05-22,0
0.005051104079334427,425.4700012207031,2015-05-26,0
0.013984563400381343,431.4200134277344,2015-05-27,1
0.011241959001811526,426.5700073242188,2015-05-28,0
0.006235796273617418,429.2300109863281,2015-05-29,1
0.003937288628823487,430.9200134277344,2015-06-01,1
0.0001623893169500241,430.989990234375,2015-06-02,1
0.012993355368811018,436.5899963378906,2015-06-03,1
0.013307674493982706,430.7799987792969,2015-06-04,0
0.008890818011789484,426.95001220703125,2015-06-05,0
0.0080805998557,423.5,2015-06-08,0
0.0046753506170675915,425.4800109863281,2015-06-09,1
0.012432964864978656,430.7699890136719,2015-06-10,1
0.005107162205214406,432.9700012207031,2015-06-11,1
0.007044339756495144,429.9200134277344,2015-06-12,0
0.014537587934483464,423.6700134277344,2015-06-15,0
0.008473567220029303,427.260009765625,2015-06-16,1
0.0012872437869166546,427.80999755859375,2015-06-17,1
0.02706813107671175,439.3900146484375,2015-06-18,1
0.010173197095249512,434.9200134277344,2015-06-19,0
0.0031499932743728203,436.2900085449219,2015-06-22,1
0.022232876067466448,445.989990234375,2015-06-23,1
0.0115473306783813,440.8399963378906,2015-06-24,0
0.0016785914175714213,440.1000061035156,2015-06-25,0
0.004544421659311637,438.1000061035156,2015-06-26,0
0.01880853831808929,429.8599853515625,2015-06-29,0
0.009840439051028663,434.0899963378906,2015-06-30,1
0.007602152407074083,437.3900146484375,2015-07-01,1
0.000731559468493614,437.7099914550781,2015-07-02,1
0.003815272538341495,436.0400085449219,2015-07-06,0
0.0015594731273637142,436.7200012207031,2015-07-07,1
0.016074347394325585,429.70001220703125,2015-07-08,0
0.010914596947105944,434.3900146484375,2015-07-09,1
0.02099494649887046,443.510009765625,2015-07-10,1
0.02719216543718364,455.5700073242188,2015-07-13,1
0.02195052316708643,465.5700073242188,2015-07-14,1
0.00940783300880098,461.1900024414063,2015-07-15,0
0.030985078751218916,475.4800109863281,2015-07-16,1
0.015836625316123735,483.010009765625,2015-07-17,1
0.010538076302726079,488.1000061035156,2015-07-20,1
0.00020488855206942126,488.0,2015-07-21,0
0.0005532561755571209,488.2699890136719,2015-07-22,1
0.012472600149340944,482.17999267578125,2015-07-23,0
0.09797169304396905,529.4199829101561,2015-07-24,1
0.00375881209363551,531.4099731445311,2015-07-27,1
0.010123904554935623,526.030029296875,2015-07-28,0
0.005646009804981762,529.0,2015-07-29,1
0.014669205606096409,536.760009765625,2015-07-30,1
0.001136421008392277,536.1500244140625,2015-07-31,0
0.0020889584373543564,535.030029296875,2015-08-03,0
0.005850148050429778,531.9000244140625,2015-08-04,0
0.009607041017137809,537.010009765625,2015-08-05,1
0.014059305516975398,529.4600219726561,2015-08-06,0
0.012918873137926716,522.6199951171875,2015-08-07,0
0.002640551252737776,524.0,2015-08-10,1
0.006603095367664382,527.4600219726561,2015-08-11,1
0.00293870390845537,525.9099731445311,2015-08-12,0
0.007130497977777313,529.6599731445311,2015-08-13,1
0.0035117744987901945,531.52001953125,2015-08-14,1
0.00696107585023421,535.219970703125,2015-08-17,1
0.00037358690411406305,535.02001953125,2015-08-18,0
0.003925155217432388,532.9199829101561,2015-08-19,0
0.03216233986889309,515.780029296875,2015-08-20,0
0.041316117076541856,494.4700012207031,2015-08-21,0
0.06289563780762983,463.3699951171875,2015-08-24,0
0.006474307856816003,466.3699951171875,2015-08-25,1
0.07376116443306026,500.7699890136719,2015-08-26,1
0.0351458883112804,518.3699951171875,2015-08-27,1
0.0006944563824168071,518.010009765625,2015-08-28,0
0.00988396946133156,512.8900146484375,2015-08-31,0
0.031878191496324614,496.5400085449219,2015-09-01,0
0.028215207248056935,510.5499877929688,2015-09-02,1
0.011419031851254842,504.7200012207031,2015-09-03,0
0.011333018717048806,499.0,2015-09-04,0
0.037154264583855436,517.5399780273439,2015-09-08,1
0.0012558708631239756,516.8900146484375,2015-09-09,0
0.010350317155142343,522.239990234375,2015-09-10,1
0.013786788338058634,529.4400024414061,2015-09-11,1
0.015223627835876734,521.3800048828125,2015-09-14,0
0.0018987882640369269,522.3699951171875,2015-09-15,1
0.009610083998266053,527.3900146484375,2015-09-16,1
0.021767534746372944,538.8699951171875,2015-09-17,1
0.0025794990647701865,540.260009765625,2015-09-18,1
0.015048318838811426,548.3900146484375,2015-09-21,1
0.01821694408637144,538.4000244140625,2015-09-22,0
0.004327668989947353,536.0700073242189,2015-09-23,0
0.004327806615779769,533.75,2015-09-24,0
0.017798594847775177,524.25,2015-09-25,0
0.03851216488584883,504.05999755859375,2015-09-28,0
0.0158512682479751,496.0700073242188,2015-09-29,0
0.03189067488589194,511.8900146484375,2015-09-30,1
0.017249713418910607,520.719970703125,2015-10-01,1
0.02269935471892576,532.5399780273439,2015-10-02,1
0.02091864481179904,543.6799926757811,2015-10-05,1
0.011403789527948401,537.47998046875,2015-10-06,0
0.008298024363189188,541.9400024414061,2015-10-07,1
0.016201109453669246,533.1599731445311,2015-10-08,0
0.012454075667525263,539.7999877929689,2015-10-09,1
0.0192478971533845,550.1900024414061,2015-10-12,1
0.002344604630435857,548.9000244140625,2015-10-13,0
0.007414842672968125,544.8300170898439,2015-10-14,0
0.03232198079985439,562.4400024414061,2015-10-15,1
0.014792701955948848,570.760009765625,2015-10-16,1
0.004187424850278014,573.1500244140625,2015-10-19,1
0.021408041539898344,560.8800048828125,2015-10-20,0
0.009110657015898,555.77001953125,2015-10-21,0
0.014646262531661361,563.9099731445312,2015-10-22,1
0.06227954429765407,599.030029296875,2015-10-23,1
0.015992447099742544,608.6099853515625,2015-10-26,1
0.003943452246640564,611.010009765625,2015-10-27,1
0.009967047549104026,617.0999755859375,2015-10-28,1
0.015313583829035882,626.5499877929688,2015-10-29,1
0.0010373687520061332,625.9000244140625,2015-10-30,0
0.0039142851514801045,628.3499755859375,2015-11-02,1
0.00483803317491811,625.3099975585938,2015-11-03,0
0.02501161777278633,640.9500122070312,2015-11-04,1
0.022934724903762145,655.6500244140625,2015-11-05,1
0.005673713970268577,659.3699951171875,2015-11-06,1
0.0058844122594976745,655.489990234375,2015-11-09,0
0.006392168459976155,659.6799926757812,2015-11-10,1
0.02057059100606697,673.25,2015-11-11,1
0.011362828687801708,665.5999755859375,2015-11-12,0
0.03493089070433436,642.3499755859375,2015-11-13,0
0.0085000734493307,647.8099975585938,2015-11-16,1
0.006961932947348616,643.2999877929688,2015-11-17,0
0.03146275550822608,663.5399780273438,2015-11-18,1
0.0034209822637095238,661.27001953125,2015-11-19,0
0.010857883260564093,668.4500122070312,2015-11-20,1
0.01576778791961384,678.989990234375,2015-11-23,1
0.011546511632087957,671.1500244140625,2015-11-24,0
0.006243019129835045,675.3400268554688,2015-11-25,1
0.0030799552923417937,673.260009765625,2015-11-27,0
0.012565757433894447,664.7999877929688,2015-11-30,0
0.021450075251905443,679.0599975585938,2015-12-01,1
0.004491484999755971,676.010009765625,2015-12-02,0
0.014437670485099516,666.25,2015-12-03,0
0.009591016357879924,672.6400146484375,2015-12-04,1
0.004177565261356664,669.8300170898438,2015-12-07,0
0.011196870562153429,677.3300170898438,2015-12-08,1
0.018513927843296276,664.7899780273438,2015-12-09,0
0.0037154150705674548,662.3200073242188,2015-12-10,0
0.033473219387895686,640.1500244140625,2015-12-11,0
0.027743416469794963,657.9099731445312,2015-12-14,1
0.0011096373876458515,658.6400146484375,2015-12-15,1
0.02600814481633945,675.77001953125,2015-12-16,1
0.007576534870160414,670.6500244140625,2015-12-17,0
0.009707014879053653,664.1400146484375,2015-12-18,0
0.0005571040880338416,664.510009765625,2015-12-21,1
0.0020465987443020936,663.1500244140625,2015-12-22,0
0.0008293565146962048,663.7000122070312,2015-12-23,1
0.0013711528747171824,662.7899780273438,2015-12-24,0
0.018723931548608175,675.2000122070312,2015-12-28,1
0.02779910864447447,693.969970703125,2015-12-29,1
0.007060771482578194,689.0700073242188,2015-12-30,0
0.019127218621750063,675.8900146484375,2015-12-31,0
0.05755377882642082,636.989990234375,2016-01-04,0
0.005023645985165062,633.7899780273438,2016-01-05,0
0.0017986299133812885,632.6500244140625,2016-01-06,0
0.03905796414936011,607.9400024414062,2016-01-07,0
0.0014639843485595937,607.0499877929688,2016-01-08,0
0.01760975645559525,617.739990234375,2016-01-11,1
0.00024286012955965447,617.8900146484375,2016-01-12,1
0.0583922967429281,581.8099975585938,2016-01-13,0
0.019233087242161582,593.0,2016-01-14,1
0.03848230577439924,570.1799926757812,2016-01-15,0
0.007541456817503296,574.47998046875,2016-01-19,1
0.004717241731015227,571.77001953125,2016-01-20,0
0.005684103553845694,575.02001953125,2016-01-21,1
0.037146507297215366,596.3800048828125,2016-01-22,1
0.00025155842388106136,596.530029296875,2016-01-25,1
0.007912377367973226,601.25,2016-01-26,1
0.029771350376819126,583.3499755859375,2016-01-27,0
0.08914031400750355,635.3499755859375,2016-01-28,1
0.07609975201674919,587.0,2016-01-29,0
0.02076661403987436,574.8099975585938,2016-02-01,0
0.039508745618749064,552.0999755859375,2016-02-02,0
0.0380908697548841,531.0700073242189,2016-02-03,0
0.009772727455568082,536.260009765625,2016-02-04,1
0.0636445087481522,502.1300048828125,2016-02-05,0
0.027940968758820153,488.1000061035156,2016-02-08,0
0.012354023158971205,482.0700073242188,2016-02-09,0
0.017445606518418234,490.4800109863281,2016-02-10,1
0.02719783893142697,503.8200073242188,2016-02-11,1
0.006470523600998943,507.0799865722656,2016-02-12,1
0.027648476344813978,521.0999755859375,2016-02-16,1
0.024947228188568774,534.0999755859375,2016-02-17,1
0.01703796293185432,525.0,2016-02-18,0
0.01885718936011905,534.9000244140625,2016-02-19,1
0.04598985691370024,559.5,2016-02-22,1
0.011724749881311641,552.9400024414061,2016-02-23,0
0.001989321772852362,554.0399780273439,2016-02-24,1
0.0020035492577105177,555.1500244140625,2016-02-25,1
0.00014402603111094204,555.22998046875,2016-02-26,1
0.004880790002031464,552.52001953125,2016-02-29,0
0.047998185692154464,579.0399780273438,2016-03-01,1
0.002020661767255814,580.2100219726562,2016-03-02,1
0.004688012332212762,577.489990234375,2016-03-03,0
0.004069292326579998,575.1400146484375,2016-03-04,0
0.021455691729276832,562.7999877929689,2016-03-07,0
0.004513109599210258,560.260009765625,2016-03-08,0
0.001410129312692689,559.469970703125,2016-03-09,0
0.0009651599828767138,558.9299926757811,2016-03-10,0
0.019107925528656526,569.6099853515625,2016-03-11,1
0.006601025021189415,573.3699951171875,2016-03-14,1
0.006365914584205779,577.02001953125,2016-03-15,1
0.004765865839861154,574.27001953125,2016-03-16,0
0.02582411859485355,559.4400024414061,2016-03-17,0
0.013155986914491572,552.0800170898439,2016-03-18,0
0.003441463773532926,553.97998046875,2016-03-21,1
0.0117332759831863,560.47998046875,2016-03-22,1
0.016325336734436077,569.6300048828125,2016-03-23,1
0.023383612538035135,582.9500122070312,2016-03-24,1
0.005283501201385858,579.8699951171875,2016-03-28,0
0.024126080590784364,593.8599853515625,2016-03-29,1
0.008133259032403743,598.6900024414062,2016-03-30,1
0.008435062841162095,593.6400146484375,2016-03-31,0
0.008186754988948405,598.5,2016-04-01,1
0.008872176371919381,593.1900024414062,2016-04-04,0
0.011884872914164006,586.1400146484375,2016-04-05,0
0.027194871605834565,602.0800170898438,2016-04-06,1
0.017688719292726966,591.4299926757812,2016-04-07,0
0.0053598616056220495,594.5999755859375,2016-04-08,1
0.002236826680884252,595.9299926757812,2016-04-11,1
0.012149061673950606,603.1699829101562,2016-04-12,1
0.019314662108770426,614.8200073242188,2016-04-13,1
0.009645087350994633,620.75,2016-04-14,1
0.008280329679319371,625.8900146484375,2016-04-15,1
0.01511441421990677,635.3499755859375,2016-04-18,1
0.011725744012194927,627.9000244140625,2016-04-19,0
0.008106331617142878,632.989990234375,2016-04-20,1
0.003143794159585641,631.0,2016-04-21,0
0.01664025356576862,620.5,2016-04-22,0
0.009186159882403304,626.2000122070312,2016-04-25,1
0.014883435232411675,616.8800048828125,2016-04-26,0
0.016713132986945038,606.5700073242188,2016-04-27,0
0.007534179516027451,602.0,2016-04-28,0
0.09566449643765573,659.5900268554688,2016-04-29,1
0.03678034497599318,683.8499755859375,2016-05-02,1
0.0183226858361482,671.3200073242188,2016-05-03,0
0.0006256076171932357,670.9000244140625,2016-05-04,0
0.01760321527623752,659.0900268554688,2016-05-05,0
0.022546214850890367,673.9500122070312,2016-05-06,1
0.008605961403539595,679.75,2016-05-09,1
0.03430674119046524,703.0700073242188,2016-05-10,1
0.014450869811953175,713.22998046875,2016-05-11,1
0.006589756930776103,717.9299926757812,2016-05-12,1
0.011157090311509438,709.9199829101562,2016-05-13,0
0.001042357240518259,710.6599731445312,2016-05-16,1
0.021655861023357932,695.27001953125,2016-05-17,0
0.0031354619278003643,697.4500122070312,2016-05-18,1
0.0015341706294230142,698.52001953125,2016-05-19,1
0.006127194843450403,702.7999877929688,2016-05-20,1
0.008608406229441994,696.75,2016-05-23,0
0.010692518416980625,704.2000122070312,2016-05-24,1
0.0058931600496567186,708.3499755859375,2016-05-25,1
0.009260955438259751,714.9099731445312,2016-05-26,1
0.0037347120762805017,712.239990234375,2016-05-27,0
0.014812405843003975,722.7899780273438,2016-05-31,1
0.004634784221940011,719.4400024414062,2016-06-01,0
0.012231718785591787,728.239990234375,2016-06-02,1
0.0037075857454110486,725.5399780273438,2016-06-03,0
0.001640161090284403,726.72998046875,2016-06-06,1
0.004114306984344334,723.739990234375,2016-06-07,0
0.00400699761405109,726.6400146484375,2016-06-08,1
0.0013899726759661897,727.6500244140625,2016-06-09,1
